Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Time
AMD,56.89,Put,54.00,02/21/20,3,0.13,0.14,0.14,0.13,5162,3293,1.57,47.51%,"16:14 ET"
AMD,56.89,Call,55.50,02/21/20,3,1.77,1.79,1.80,1.79,6796,4353,1.56,45.64%,"16:12 ET"
NVDA,296.57,Put,277.50,02/28/20,10,1.16,1.19,1.22,1.21,619,400,1.55,36.92%,"16:14 ET"
CGC,21.94,Put,18.00,02/28/20,10,0.19,0.22,0.24,0.16,620,400,1.55,96.06%,02/18/20
AAPL,319,Call,342.50,02/28/20,10,0.24,0.28,0.31,0.28,588,381,1.54,25.62%,"15:43 ET"
AMZN,2155.67,Call,2170.00,02/21/20,3,12.30,12.9,13.50,12.50,1614,1051,1.54,23.86%,"16:14 ET"
TSLA,858.4,Call,1300.00,02/21/20,3,0.20,0.28,0.35,0.30,1484,971,1.53,179.88%,"16:14 ET"
FB,217.8,Call,217.50,02/28/20,10,3.35,3.43,3.50,3.35,2216,1449,1.53,21.82%,"16:13 ET"
PLUG,4.85,Call,5.50,03/06/20,17,0.36,0.4,0.43,0.35,849,560,1.52,139.89%,"16:13 ET"
ROKU,127.15,Call,150.00,02/28/20,10,0.55,0.56,0.57,0.55,1581,1042,1.52,69.74%,"16:13 ET"
AEM,49.58,Call,50.00,03/20/20,31,1.54,1.58,1.62,1.56,755,503,1.5,29.79%,02/18/20
LK,40.34,Call,40.50,02/21/20,3,1.05,1.1,1.15,1.05,886,592,1.5,76.97%,"16:14 ET"
TSLA,858.4,Call,910.00,02/21/20,3,8.80,9.33,9.85,9.30,2626,1765,1.49,86.88%,"16:14 ET"
MDB,176.9,Call,175.00,02/21/20,3,4.60,4.75,4.90,5.00,632,427,1.48,62.25%,"16:12 ET"
ROKU,127.15,Call,148.00,02/21/20,3,0.19,0.2,0.20,0.21,970,654,1.48,97.23%,"16:01 ET"
MU,57.75,Put,56.50,02/21/20,3,0.41,0.42,0.43,0.42,1690,1139,1.48,44.30%,"16:14 ET"
TSLA,858.4,Call,900.00,02/28/20,10,28.25,29.13,30.00,29.50,1739,1172,1.48,81.45%,"16:14 ET"
V,211.2,Call,212.50,02/28/20,10,1.96,1.99,2.02,2.02,1753,1185,1.48,18.36%,"16:15 ET"
DIS,139.14,Call,141.00,02/28/20,10,0.85,0.87,0.88,0.87,2342,1582,1.48,17.37%,02/18/20
VZ,57.91,Put,57.00,02/21/20,3,0.09,0.11,0.12,0.12,2717,1840,1.48,20.84%,"16:13 ET"
NTLA,13.45,Call,15.00,03/20/20,31,0.60,0.7,0.80,0.60,514,350,1.47,73.61%,"16:01 ET"
BYND,122.03,Call,110.00,07/17/20,150,24.30,24.9,25.50,24.65,518,353,1.47,59.35%,"11:33 ET"
JPM,135.64,Call,136.00,02/28/20,10,1.58,1.61,1.63,1.57,574,391,1.47,19.05%,"16:14 ET"
AMD,56.89,Call,57.50,03/06/20,17,2.27,2.29,2.30,2.26,651,444,1.47,51.40%,"16:14 ET"
GOOGL,1519.44,Call,1550.00,02/21/20,3,1.80,1.9,2.00,1.85,1608,1096,1.47,19.67%,"16:14 ET"
ADSK,207.06,Call,215.00,02/21/20,3,0.10,0.11,0.12,0.12,615,420,1.46,26.07%,"16:14 ET"
GOOG,1519.67,Call,1520.00,02/21/20,3,9.70,10,10.30,10.10,651,446,1.46,18.45%,"16:12 ET"
APTO,8.39,Call,10.00,03/20/20,31,0.35,0.38,0.40,0.40,923,631,1.46,94.29%,"15:01 ET"
AMD,56.89,Put,54.00,02/28/20,10,0.54,0.55,0.56,0.54,1307,896,1.46,43.50%,"16:13 ET"
TWLO,128.14,Call,130.00,02/21/20,3,1.00,1.06,1.12,1.12,2551,1743,1.46,40.69%,"16:14 ET"
AAPL,319,Call,325.00,02/21/20,3,0.71,0.73,0.74,0.73,36044,24608,1.46,23.48%,"16:15 ET"
PYPL,122.27,Put,122.00,02/21/20,3,0.83,0.85,0.87,0.84,527,364,1.45,22.15%,"16:14 ET"
TSLA,858.4,Put,750.00,02/21/20,3,0.88,0.89,0.90,0.95,4669,3212,1.45,84.36%,"16:14 ET"
AMZN,2155.67,Call,2135.00,02/21/20,3,29.95,31.9,33.85,30.80,602,418,1.44,23.73%,"16:08 ET"
LTHM,11.14,Call,15.00,02/21/20,3,0.00,0.08,0.15,0.15,501,351,1.43,260.11%,"12:29 ET"
NVDA,296.57,Call,310.00,02/28/20,10,2.11,2.16,2.20,2.12,646,453,1.43,33.90%,"16:14 ET"
KHC,27.33,Call,27.00,02/21/20,3,0.47,0.51,0.55,0.50,1307,914,1.43,30.93%,"16:10 ET"
DOCU,90.76,Call,92.50,02/21/20,3,0.45,0.48,0.50,0.45,741,523,1.42,33.34%,"16:14 ET"
ROKU,127.15,Put,120.00,02/28/20,10,2.22,2.25,2.28,2.24,956,671,1.42,61.93%,"16:14 ET"
AAPL,319,Put,307.50,02/28/20,10,1.50,1.53,1.55,1.57,1069,751,1.42,26.90%,"16:12 ET"
SPCE,30.3,Call,30.00,02/21/20,3,2.70,2.9,3.10,2.90,10151,7165,1.42,252.28%,"16:14 ET"
UAL,80.24,Call,82.00,02/21/20,3,0.32,0.33,0.35,0.41,1136,804,1.41,36.22%,"16:01 ET"
GOLD,20.58,Call,22.00,09/18/20,213,1.34,1.36,1.38,1.35,520,371,1.4,29.14%,"15:40 ET"
PLUG,4.85,Call,5.00,03/06/20,17,0.52,0.55,0.59,0.52,819,587,1.4,139.70%,"16:14 ET"
M,16.07,Put,14.00,08/21/20,185,1.07,1.14,1.20,1.10,1157,825,1.4,47.77%,"15:41 ET"
NVDA,296.57,Call,295.00,04/17/20,59,17.40,17.58,17.75,17.75,1461,1041,1.4,34.76%,"16:11 ET"
UBER,40.18,Call,38.00,06/19/20,122,4.90,5,5.10,4.85,2064,1483,1.39,39.00%,"15:35 ET"
S,9.17,Call,9.50,02/21/20,3,0.09,0.1,0.10,0.10,6714,4820,1.39,67.40%,"16:13 ET"
AMZN,2155.67,Call,2190.00,02/21/20,3,7.20,7.38,7.55,7.20,871,631,1.38,25.07%,"16:14 ET"
LYFT,45.1,Call,45.50,02/21/20,3,0.57,0.58,0.59,0.59,1051,763,1.38,47.03%,"16:13 ET"
TGT,117.83,Call,117.00,02/28/20,10,2.07,2.09,2.12,2.10,1775,1286,1.38,20.81%,"16:11 ET"
FB,217.8,Call,222.50,02/28/20,10,1.42,1.44,1.46,1.44,1321,966,1.37,22.19%,"16:14 ET"
AMZN,2155.67,Put,2150.00,02/21/20,3,14.80,15.68,16.55,16.00,1355,989,1.37,24.22%,"16:14 ET"
SDC,13.08,Call,14.00,02/21/20,3,0.20,0.25,0.30,0.20,5929,4334,1.37,110.18%,"16:10 ET"
AMD,56.89,Put,57.50,03/20/20,31,3.45,3.48,3.50,3.40,815,598,1.36,47.25%,"16:06 ET"
DIS,139.14,Call,138.00,02/28/20,10,2.28,2.32,2.35,2.24,945,697,1.36,17.01%,"16:02 ET"
ZNGA,7.09,Call,7.00,02/28/20,10,0.23,0.24,0.24,0.23,979,720,1.36,38.53%,"16:14 ET"
IIPR,102.31,Call,110.00,02/21/20,3,0.15,0.25,0.35,0.20,1032,759,1.36,56.91%,"16:11 ET"
WYNN,133.46,Put,133.00,02/21/20,3,1.83,1.95,2.07,1.88,509,377,1.35,43.84%,"16:02 ET"
AMZN,2155.67,Call,2165.00,02/21/20,3,14.10,14.65,15.20,14.30,720,532,1.35,23.60%,"16:14 ET"
SQ,82.42,Call,82.00,02/21/20,3,1.34,1.36,1.37,1.34,1829,1352,1.35,37.33%,"16:14 ET"
MU,57.75,Call,58.00,02/21/20,3,0.74,0.75,0.76,0.75,2268,1685,1.35,41.32%,"16:14 ET"
AMD,56.89,Call,55.00,02/28/20,10,2.73,2.75,2.76,2.76,3911,2902,1.35,43.94%,"16:11 ET"
SPCE,30.3,Call,25.00,02/28/20,10,7.00,7.2,7.40,7.10,744,556,1.34,214.21%,"16:11 ET"
TWTR,38.06,Call,39.00,02/28/20,10,0.42,0.43,0.43,0.43,964,718,1.34,31.75%,"16:14 ET"
ROKU,127.15,Call,152.50,02/21/20,3,0.14,0.15,0.16,0.15,1516,1130,1.34,105.80%,"16:14 ET"
FB,217.8,Call,217.50,02/21/20,3,1.97,2.02,2.06,2.02,9614,7154,1.34,23.46%,"16:14 ET"
TSLA,858.4,Call,1000.00,02/21/20,3,2.86,2.88,2.90,2.86,14433,10774,1.34,113.08%,"16:15 ET"
AAPL,319,Put,250.00,03/06/20,17,0.17,0.2,0.23,0.19,502,377,1.33,53.12%,"16:12 ET"
IQ,25.3,Call,25.00,02/28/20,10,1.31,1.39,1.47,1.44,592,446,1.33,76.97%,"15:09 ET"
AMZN,2155.67,Put,2155.00,02/21/20,3,17.20,18.3,19.40,17.90,605,455,1.33,23.62%,"16:15 ET"
S,9.17,Put,9.00,02/21/20,3,0.12,0.14,0.15,0.15,686,516,1.33,68.63%,"16:14 ET"
CRM,191.09,Call,200.00,02/28/20,10,1.90,1.92,1.95,1.85,1276,960,1.33,39.39%,"16:09 ET"
ZNGA,7.09,Call,7.50,03/06/20,17,0.13,0.16,0.18,0.14,512,390,1.31,47.71%,"16:11 ET"
LK,40.34,Call,39.50,02/21/20,3,1.65,1.7,1.75,1.65,613,469,1.31,81.66%,"16:14 ET"
BYND,122.03,Call,125.00,02/28/20,10,8.65,8.75,8.85,8.70,698,534,1.31,123.89%,"16:14 ET"
AMZN,2155.67,Put,2130.00,02/21/20,3,7.65,8.28,8.90,8.60,1096,839,1.31,24.28%,"16:13 ET"
WIX,151.74,Call,150.00,03/20/20,31,8.40,8.55,8.70,8.60,1618,1239,1.31,43.16%,"16:12 ET"
NVDA,296.57,Put,285.00,02/21/20,3,0.69,0.72,0.75,0.69,2212,1689,1.31,39.46%,"16:11 ET"
CLVS,9.26,Call,9.50,02/21/20,3,0.25,0.3,0.35,0.30,621,476,1.3,120.39%,"16:04 ET"
AAPL,319,Put,315.00,03/06/20,17,4.70,4.78,4.85,4.85,778,597,1.3,24.86%,"16:11 ET"
NVDA,296.57,Put,290.00,02/28/20,10,3.85,3.9,3.95,3.75,832,638,1.3,33.97%,"16:09 ET"
AMZN,2155.67,Call,2175.00,02/21/20,3,10.70,11.18,11.65,10.55,988,762,1.3,23.64%,"16:14 ET"
AUPH,19.68,Put,19.00,02/21/20,3,0.20,0.23,0.25,0.20,1302,1005,1.3,66.31%,"16:09 ET"
PBR,14.56,Call,14.50,02/21/20,3,0.31,0.32,0.32,0.37,5426,4185,1.3,64.31%,"15:25 ET"
KR,29.71,Put,29.00,04/17/20,59,1.02,1.04,1.06,0.98,923,718,1.29,28.62%,"15:07 ET"
AMD,56.89,Put,60.00,02/21/20,3,3.20,3.25,3.30,3.15,1531,1186,1.29,37.38%,"16:07 ET"
FB,217.8,Put,215.00,02/28/20,10,1.99,2.01,2.03,1.98,810,635,1.28,22.63%,"16:13 ET"
PBR,14.56,Call,12.00,01/15/21,332,3.35,3.4,3.45,3.45,6602,5164,1.28,34.46%,"15:55 ET"
TSLA,858.4,Put,735.00,02/21/20,3,0.50,0.55,0.60,0.57,659,520,1.27,86.85%,"16:14 ET"
ROKU,127.15,Put,115.00,02/21/20,3,0.26,0.27,0.28,0.29,1935,1529,1.27,77.49%,"16:07 ET"
TWTR,38.06,Put,31.00,09/18/20,213,1.29,1.33,1.36,1.39,697,553,1.26,39.18%,"15:10 ET"
TWTR,38.06,Call,37.50,02/28/20,10,1.08,1.09,1.10,1.09,2173,1721,1.26,30.66%,"16:14 ET"
MSFT,187.23,Put,187.50,02/21/20,3,2.03,2.07,2.10,2.00,4293,3407,1.26,27.72%,"16:12 ET"
ROKU,127.15,Call,130.00,02/21/20,3,1.95,1.98,2.00,1.98,4970,3955,1.26,68.77%,"16:15 ET"
OXY,41.56,Put,35.00,08/21/20,185,1.43,1.5,1.56,1.51,823,659,1.25,37.81%,"14:19 ET"
FANG,74.56,Put,75.00,02/21/20,3,2.30,2.47,2.65,2.45,1106,884,1.25,82.47%,"16:14 ET"
CSCO,46.59,Call,46.50,02/21/20,3,0.39,0.41,0.42,0.36,1152,919,1.25,18.34%,"16:07 ET"
DIS,139.14,Call,139.00,02/21/20,3,0.99,1.01,1.03,0.98,1863,1485,1.25,17.81%,"16:14 ET"
YNDX,45.41,Put,28.00,01/15/21,332,0.55,0.63,0.70,0.65,3939,3140,1.25,41.14%,"12:50 ET"
TWTR,38.06,Call,37.50,02/21/20,3,0.77,0.78,0.79,0.78,5050,4025,1.25,32.21%,"16:14 ET"
AAPL,319,Put,307.50,02/21/20,3,0.41,0.43,0.44,0.44,5105,4071,1.25,32.01%,"16:14 ET"
DIS,139.14,Put,115.00,06/18/21,486,4.05,4.28,4.50,4.40,503,405,1.24,24.40%,"13:43 ET"
MS,55.52,Put,49.00,07/17/20,150,1.09,1.14,1.19,1.17,508,411,1.24,27.34%,"13:56 ET"
CSCO,46.59,Call,47.50,02/28/20,10,0.25,0.26,0.26,0.25,724,585,1.24,18.98%,"16:10 ET"
NEM,45.58,Put,44.50,02/21/20,3,0.30,0.32,0.33,0.31,749,606,1.24,44.71%,"15:15 ET"
PFE,36.32,Call,36.50,02/21/20,3,0.15,0.16,0.17,0.16,770,621,1.24,17.99%,"16:14 ET"
NVDA,296.57,Call,295.00,02/28/20,10,7.45,7.53,7.60,7.65,1167,940,1.24,34.56%,"16:14 ET"
"Downloaded from Barchart.com as of 02-18-2020 03:51pm CST"
