Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Time
V,190.85,Call,190.00,05/22/20,0,0.22,0.23,0.24,0.22,2244,847,2.65,0.00%,"15:13 ET"
DAL,22.67,Put,17.00,06/12/20,21,0.19,0.22,0.24,0.20,521,197,2.64,92.67%,"14:40 ET"
SPLK,184.14,Call,230.00,01/21/22,609,22.10,23.45,24.80,23.50,1549,589,2.63,39.30%,"14:42 ET"
LULU,275.83,Call,310.00,06/19/20,28,4.40,4.53,4.65,4.50,658,251,2.62,49.92%,"15:03 ET"
SPCE,15.72,Call,16.50,05/29/20,7,0.70,0.72,0.74,0.69,2159,825,2.62,118.03%,"15:02 ET"
MRNA,69,Call,69.00,05/22/20,0,0.30,0.35,0.40,0.30,3809,1454,2.62,0.00%,"15:13 ET"
FB,235.93,Call,230.00,05/29/20,7,7.25,7.3,7.35,7.07,11571,4418,2.62,31.99%,"15:17 ET"
FB,235.93,Call,260.00,06/05/20,14,0.73,0.75,0.77,0.75,1982,760,2.61,38.10%,"15:16 ET"
SWKS,117.57,Call,115.00,05/29/20,7,3.70,3.8,3.90,3.71,506,195,2.59,37.84%,"15:08 ET"
APA,12.1,Put,11.00,05/29/20,7,0.10,0.11,0.11,0.11,543,210,2.59,72.80%,"14:41 ET"
CGC,19.26,Put,15.00,05/29/20,7,0.11,0.11,0.12,0.10,1382,534,2.59,124.11%,"14:50 ET"
LUV,28.9,Call,42.50,09/18/20,119,0.70,0.75,0.80,0.75,2294,886,2.59,58.86%,"15:02 ET"
UA,7.43,Call,7.50,01/15/21,238,1.55,1.58,1.60,1.59,2511,971,2.59,68.33%,"15:09 ET"
BJ,36.6,Call,40.00,07/17/20,56,1.25,1.28,1.30,1.30,2877,1109,2.59,44.43%,"15:08 ET"
TSLA,828.9,Call,850.00,05/29/20,7,14.75,14.88,15.00,14.90,4519,1747,2.59,52.33%,"15:11 ET"
UAL,25.25,Put,18.00,07/17/20,56,1.17,1.21,1.26,1.20,5358,2066,2.59,114.03%,"15:06 ET"
AAPL,318.47,Put,317.50,05/22/20,0,0.33,0.34,0.35,0.35,19165,7409,2.59,0.00%,"15:04 ET"
CGC,19.26,Call,19.00,06/19/20,28,1.91,1.96,2.02,1.93,534,207,2.58,87.19%,"15:10 ET"
FSLY,42.13,Call,45.00,05/29/20,7,0.70,0.85,1.00,0.92,618,240,2.58,79.78%,"14:57 ET"
AZN,55.22,Call,56.00,06/26/20,35,1.95,2.13,2.30,2.25,1712,668,2.56,38.27%,"13:52 ET"
SPOT,190.85,Put,190.00,05/22/20,0,0.60,0.7,0.80,0.60,2240,874,2.56,0.00%,"15:07 ET"
UAL,25.25,Put,23.50,05/29/20,7,0.44,0.45,0.47,0.44,608,239,2.54,82.42%,"15:06 ET"
BIDU,103.64,Put,105.00,05/29/20,7,2.86,2.92,2.97,2.94,1480,582,2.54,45.18%,"15:08 ET"
JD,49.83,Put,48.00,11/20/20,182,6.25,6.33,6.40,6.05,591,234,2.53,51.48%,"10:27 ET"
NEM,63.33,Call,75.00,12/18/20,210,4.05,4.15,4.25,4.00,1802,711,2.53,40.95%,"14:03 ET"
APHA,4.04,Put,6.00,07/17/20,56,2.25,2.38,2.50,2.30,723,287,2.52,136.45%,"11:55 ET"
PTON,46.2,Put,42.00,05/29/20,7,0.34,0.36,0.37,0.37,560,223,2.51,67.79%,"14:58 ET"
GOOGL,1411.37,Put,1400.00,05/22/20,0,0.30,0.38,0.45,0.34,1041,415,2.51,0.00%,"15:02 ET"
PDD,67.27,Call,67.00,05/29/20,7,2.90,3.1,3.30,2.90,7994,3184,2.51,71.79%,"15:11 ET"
TSLA,828.9,Put,765.00,05/29/20,7,3.95,4.03,4.10,4.10,884,353,2.5,52.79%,"15:11 ET"
NVDA,360.68,Put,330.00,05/29/20,7,1.09,1.14,1.18,1.09,2297,919,2.5,48.87%,"15:16 ET"
NVDA,360.68,Call,395.00,05/29/20,7,1.01,1.05,1.08,1.08,1049,421,2.49,49.82%,"15:14 ET"
CLVS,7.14,Call,7.50,05/29/20,7,0.15,0.2,0.25,0.23,1330,535,2.49,102.70%,"15:06 ET"
IQ,15.38,Put,16.00,05/22/20,0,0.42,0.45,0.49,0.50,3749,1503,2.49,0.00%,"15:02 ET"
AUPH,16.11,Call,18.00,07/17/20,56,1.15,1.33,1.50,1.30,706,285,2.48,79.51%,"12:39 ET"
COTY,3.76,Call,6.00,01/15/21,238,0.43,0.52,0.60,0.53,1311,528,2.48,89.84%,"14:47 ET"
TLRY,10.52,Call,15.00,05/29/20,7,0.17,0.19,0.21,0.17,3452,1399,2.47,207.41%,"15:10 ET"
TLRY,10.52,Put,8.50,05/29/20,7,0.27,0.3,0.32,0.29,867,353,2.46,183.46%,"15:03 ET"
SFIX,23.84,Call,22.00,05/22/20,0,1.80,1.88,1.95,1.80,5718,2328,2.46,0.00%,"14:58 ET"
GOOG,1408.18,Call,1405.00,05/22/20,0,2.70,3.05,3.40,2.50,606,247,2.45,0.00%,"15:03 ET"
COTY,3.76,Call,3.50,05/29/20,7,0.38,0.39,0.39,0.37,989,403,2.45,107.26%,"14:57 ET"
KO,44.88,Call,45.00,05/29/20,7,0.58,0.59,0.60,0.59,991,406,2.44,26.27%,"15:07 ET"
ROST,92.82,Put,80.00,06/19/20,28,1.00,1.05,1.10,1.10,1160,476,2.44,54.21%,"14:58 ET"
FB,235.93,Put,232.50,05/29/20,7,3.25,3.28,3.30,3.50,2977,1219,2.44,35.91%,"15:17 ET"
GSX,29.28,Call,25.00,07/17/20,56,7.80,8.1,8.40,8.00,592,244,2.43,127.62%,"14:35 ET"
SHOP,823.5,Call,820.00,05/29/20,7,23.10,23.65,24.20,24.00,711,293,2.43,50.70%,"15:04 ET"
EPD,18.55,Call,19.00,06/05/20,14,0.30,0.32,0.35,0.33,531,219,2.42,36.33%,"13:24 ET"
GOOGL,1411.37,Put,1390.00,05/22/20,0,0.00,0.15,0.30,0.20,736,304,2.42,0.00%,"14:34 ET"
TSLA,828.9,Put,820.00,05/29/20,7,19.05,19.15,19.25,19.00,1715,709,2.42,50.27%,"15:11 ET"
NVDA,360.68,Put,355.00,05/29/20,7,6.50,6.65,6.80,6.65,1364,567,2.41,45.32%,"15:13 ET"
TWTR,32.72,Call,32.50,05/22/20,0,0.22,0.23,0.23,0.25,6040,2510,2.41,0.00%,"15:12 ET"
BJ,36.6,Call,40.00,06/19/20,28,0.75,0.78,0.80,0.78,13619,5675,2.4,48.53%,"15:08 ET"
AMRN,7.2,Call,7.00,05/22/20,0,0.15,0.18,0.20,0.20,1144,479,2.39,0.00%,"14:48 ET"
KO,44.88,Put,32.50,01/21/22,609,1.77,2,2.22,1.99,1500,628,2.39,33.86%,"14:16 ET"
UAL,25.25,Put,25.00,05/29/20,7,0.95,0.97,0.99,1.00,2335,979,2.39,81.64%,"15:08 ET"
NVDA,360.68,Put,330.00,09/18/20,119,26.35,26.55,26.75,26.44,538,226,2.38,51.52%,"14:12 ET"
EMR,55.67,Put,55.00,01/15/21,238,7.00,7.15,7.30,7.30,600,252,2.38,44.36%,"11:09 ET"
CGC,19.26,Call,18.50,05/29/20,7,1.52,1.57,1.62,1.60,1360,575,2.37,118.68%,"15:00 ET"
ZM,172.68,Put,170.00,05/22/20,0,0.10,0.15,0.20,0.17,4551,1919,2.37,0.00%,"15:17 ET"
BBBY,6.64,Call,7.00,06/05/20,14,0.37,0.4,0.42,0.40,500,212,2.36,104.51%,"14:37 ET"
UNH,288.81,Call,290.00,05/22/20,0,0.03,0.1,0.16,0.12,513,217,2.36,0.00%,"15:12 ET"
SPLK,184.14,Call,180.00,05/29/20,7,6.60,6.8,7.00,6.90,2454,1046,2.35,48.00%,"15:07 ET"
AMRN,7.2,Call,7.00,05/29/20,7,0.37,0.38,0.39,0.37,743,317,2.34,72.06%,"15:03 ET"
CHWY,42.42,Call,42.00,05/29/20,7,1.60,1.68,1.75,1.75,1999,856,2.34,63.70%,"15:08 ET"
PDD,67.27,Call,65.00,05/29/20,7,4.00,4.25,4.50,4.20,2031,869,2.34,76.63%,"15:14 ET"
BIDU,103.64,Put,100.00,05/29/20,7,1.13,1.15,1.17,1.22,2931,1253,2.34,51.30%,"15:08 ET"
BABA,200.09,Put,195.00,05/29/20,7,2.14,2.2,2.25,2.16,5095,2180,2.34,40.00%,"15:07 ET"
HTZ,2.88,Call,2.00,10/16/20,147,1.35,1.45,1.55,1.40,696,299,2.33,150.56%,"14:50 ET"
FB,235.93,Call,242.50,05/29/20,7,1.71,1.73,1.75,1.64,3141,1349,2.33,33.51%,"15:17 ET"
TRV,99.66,Put,90.00,06/19/20,28,1.55,1.63,1.70,1.80,767,331,2.32,50.29%,"12:19 ET"
CGC,19.26,Call,25.00,06/05/20,14,0.29,0.32,0.35,0.31,960,414,2.32,117.45%,"15:10 ET"
DIS,118.15,Call,118.00,05/22/20,0,0.23,0.24,0.25,0.23,7176,3101,2.31,0.00%,"15:14 ET"
DUK,82.77,Put,75.00,06/19/20,28,0.45,0.5,0.55,0.50,2899,1259,2.3,32.43%,"15:15 ET"
C,44.24,Put,44.00,05/22/20,0,0.11,0.11,0.12,0.12,3261,1419,2.3,0.00%,"15:03 ET"
NFLX,432.86,Call,370.00,05/29/20,7,60.45,61.7,62.95,60.00,500,218,2.29,0.00%,"11:47 ET"
SPCE,15.72,Put,15.00,05/29/20,7,0.60,0.63,0.66,0.60,1940,847,2.29,106.44%,"15:06 ET"
TSLA,828.9,Call,820.00,06/05/20,14,41.20,41.43,41.65,41.50,595,262,2.27,57.72%,"15:08 ET"
LK,1.39,Put,2.00,05/29/20,7,0.71,0.73,0.74,0.72,2369,1045,2.27,369.13%,"15:06 ET"
NFLX,432.86,Call,440.00,05/29/20,7,4.60,4.65,4.70,4.55,2458,1083,2.27,33.10%,"15:15 ET"
FSLY,42.13,Call,43.00,05/22/20,0,0.05,0.1,0.15,0.10,552,244,2.26,0.00%,"15:02 ET"
BABA,200.09,Call,210.00,06/05/20,14,2.72,2.77,2.82,2.66,2105,933,2.26,39.23%,"15:08 ET"
BABA,200.09,Call,205.00,05/29/20,7,2.67,2.71,2.75,2.63,8081,3577,2.26,40.47%,"15:08 ET"
PDD,67.27,Put,50.00,01/15/21,238,5.50,5.75,6.00,5.70,514,228,2.25,68.75%,"15:11 ET"
HTZ,2.88,Call,2.50,05/29/20,7,0.80,0.85,0.90,0.85,533,237,2.25,439.30%,"15:02 ET"
ALT,6.63,Call,7.50,07/17/20,56,0.95,1.03,1.10,1.00,1901,846,2.25,126.59%,"14:48 ET"
JPM,89.52,Call,89.00,05/22/20,0,0.27,0.3,0.32,0.35,2212,981,2.25,0.00%,"15:00 ET"
PTON,46.2,Call,50.00,06/12/20,21,1.42,1.44,1.47,1.42,6972,3092,2.25,65.69%,"14:59 ET"
LUV,28.9,Call,35.00,09/18/20,119,2.10,2.15,2.20,2.17,7889,3507,2.25,62.87%,"14:53 ET"
MDT,94.24,Put,95.00,01/21/22,609,16.30,16.7,17.10,16.36,693,310,2.24,35.64%,"14:34 ET"
SPLK,184.14,Call,175.00,05/22/20,0,8.20,8.5,8.80,8.70,1436,640,2.24,0.00%,"15:07 ET"
TEAM,182.6,Call,182.50,05/22/20,0,0.05,0.15,0.25,0.13,1714,766,2.24,0.00%,"15:00 ET"
TSLA,828.9,Call,900.00,05/29/20,7,5.05,5.07,5.10,5.02,12651,5659,2.24,56.62%,"15:11 ET"
COTY,3.76,Call,4.00,06/05/20,14,0.26,0.29,0.31,0.25,585,262,2.23,117.89%,"14:53 ET"
TWTR,32.72,Put,32.50,05/29/20,7,0.72,0.73,0.74,0.70,654,293,2.23,44.93%,"15:04 ET"
BBBY,6.64,Call,10.00,11/20/20,182,0.95,0.99,1.02,0.98,550,248,2.22,99.64%,"13:13 ET"
AMZN,2445.66,Put,2425.00,05/22/20,0,0.76,0.83,0.90,0.76,2018,909,2.22,0.00%,"15:06 ET"
CCL,14.44,Call,15.50,05/29/20,7,0.20,0.23,0.25,0.23,4557,2057,2.22,74.65%,"15:06 ET"
SPCE,15.72,Call,18.00,06/05/20,14,0.78,0.79,0.80,0.78,984,446,2.21,129.02%,"15:07 ET"
DKNG,29.32,Call,29.00,05/29/20,7,1.70,1.75,1.80,1.75,994,449,2.21,99.95%,"15:12 ET"
SPCE,15.72,Put,16.50,05/29/20,7,1.46,1.51,1.55,1.50,522,237,2.2,117.37%,"14:59 ET"
NAVB,2.445,Call,1.00,06/19/20,28,1.55,1.63,1.70,1.70,1146,523,2.19,431.80%,"15:12 ET"
NCLH,13.98,Put,14.00,05/29/20,7,0.60,0.65,0.70,0.69,1693,772,2.19,85.13%,"15:02 ET"
NFLX,432.86,Call,435.00,05/29/20,7,6.40,6.48,6.55,6.45,3251,1485,2.19,33.10%,"15:15 ET"
BABA,200.09,Put,190.00,05/29/20,7,1.10,1.14,1.17,1.15,5450,2486,2.19,42.85%,"15:07 ET"
SPCE,15.72,Call,16.00,05/29/20,7,0.87,0.89,0.90,0.89,6655,3034,2.19,119.02%,"15:08 ET"
DOCU,132.8,Call,135.00,05/29/20,7,2.65,2.72,2.80,2.72,916,420,2.18,49.47%,"15:14 ET"
INSG,10.9,Call,12.50,07/17/20,56,0.90,0.93,0.95,0.95,1123,516,2.18,87.84%,"15:07 ET"
ZM,172.68,Call,175.00,05/29/20,7,4.30,4.45,4.60,4.50,2714,1244,2.18,57.61%,"15:12 ET"
PCG,11.48,Call,11.00,05/29/20,7,0.74,0.77,0.80,0.79,733,338,2.17,74.20%,"14:58 ET"
NVDA,360.68,Call,360.00,05/29/20,7,9.55,9.63,9.70,9.69,6373,2931,2.17,48.62%,"15:15 ET"
RCL,42.85,Call,41.50,05/29/20,7,2.59,2.65,2.71,2.44,579,268,2.16,71.80%,"12:29 ET"
WDAY,168.28,Call,165.00,05/29/20,7,8.60,8.8,9.00,8.90,870,403,2.16,76.40%,"15:12 ET"
FB,235.93,Call,250.00,06/12/20,21,2.64,2.68,2.71,2.67,2539,1183,2.15,34.53%,"15:12 ET"
TLRY,10.52,Call,9.50,05/22/20,0,0.72,0.81,0.90,0.90,6798,3162,2.15,0.00%,"15:10 ET"
NVDA,360.68,Put,360.00,05/29/20,7,8.75,8.88,9.00,8.67,1034,484,2.14,43.72%,"15:16 ET"
TSLA,828.9,Put,730.00,05/29/20,7,1.35,1.39,1.42,1.35,1094,511,2.14,56.34%,"15:11 ET"
ALNY,139.54,Call,150.00,06/19/20,28,3.50,3.6,3.70,3.50,2038,952,2.14,48.72%,"15:00 ET"
BABA,200.09,Call,200.00,05/29/20,7,4.85,4.9,4.95,4.81,4297,2004,2.14,41.22%,"15:08 ET"
GNMK,10.01,Call,12.50,06/19/20,28,0.45,0.48,0.50,0.47,1016,478,2.13,112.58%,"13:48 ET"
AGNC,13.11,Call,13.00,05/29/20,7,0.22,0.24,0.25,0.25,1236,580,2.13,22.40%,"15:05 ET"
PDD,67.27,Call,70.00,06/19/20,28,4.30,4.4,4.50,4.50,4086,1917,2.13,74.67%,"15:17 ET"
W,165.26,Put,155.00,05/29/20,7,2.30,2.43,2.55,2.40,500,236,2.12,70.42%,"15:07 ET"
WDAY,168.28,Call,200.00,06/05/20,14,1.00,1.03,1.05,1.05,585,276,2.12,66.48%,"15:14 ET"
BYND,136.97,Call,139.00,05/29/20,7,4.20,4.23,4.25,4.25,657,311,2.11,67.26%,"15:08 ET"
MRNA,69,Call,68.00,05/22/20,0,0.90,1,1.10,0.95,2224,1059,2.1,0.00%,"15:13 ET"
ESTC,83.04,Call,90.00,06/19/20,28,4.00,4.15,4.30,4.20,659,315,2.09,74.77%,"15:10 ET"
INO,14.04,Put,14.00,05/29/20,7,1.15,1.17,1.20,1.15,1252,600,2.09,153.91%,"15:05 ET"
F,5.65,Call,4.00,09/18/20,119,1.88,1.9,1.91,1.90,3398,1627,2.09,76.97%,"15:13 ET"
BIDU,103.64,Put,95.00,05/29/20,7,0.48,0.5,0.51,0.50,532,256,2.08,58.87%,"15:05 ET"
EXC,36.71,Call,41.00,07/17/20,56,0.30,0.35,0.40,0.30,1500,726,2.07,26.37%,"13:44 ET"
FB,235.93,Put,230.00,05/29/20,7,2.40,2.42,2.43,2.53,6386,3080,2.07,35.81%,"15:17 ET"
WYNN,78.46,Call,80.00,05/29/20,7,2.21,2.27,2.33,2.31,758,370,2.05,71.21%,"15:13 ET"
LK,1.39,Put,0.50,07/17/20,56,0.12,0.13,0.13,0.13,879,429,2.05,348.95%,"14:28 ET"
LK,1.39,Put,1.00,05/29/20,7,0.11,0.11,0.12,0.12,9178,4474,2.05,424.86%,"15:10 ET"
ROKU,108.76,Call,116.00,05/29/20,7,1.27,1.3,1.32,1.25,1626,796,2.04,62.29%,"15:02 ET"
BABA,200.09,Put,202.50,05/29/20,7,5.25,5.33,5.40,5.55,2302,1129,2.04,40.22%,"15:06 ET"
BABA,200.09,Put,202.50,05/22/20,0,1.74,1.85,1.96,1.90,6117,2993,2.04,0.00%,"15:07 ET"
WYNN,78.46,Call,81.00,05/29/20,7,1.83,1.89,1.95,1.72,645,318,2.03,65.80%,"15:06 ET"
ATVI,73.05,Call,73.00,05/22/20,0,0.12,0.14,0.15,0.18,1166,575,2.03,0.00%,"14:54 ET"
EBAY,43.33,Put,40.00,06/19/20,28,0.53,0.55,0.56,0.55,2019,995,2.03,37.81%,"14:59 ET"
ROKU,108.76,Call,120.00,05/29/20,7,0.68,0.7,0.71,0.69,3594,1768,2.03,64.73%,"15:04 ET"
NVDA,360.68,Call,355.00,05/22/20,0,5.70,5.93,6.15,5.80,6163,3041,2.03,0.00%,"15:14 ET"
BABA,200.09,Call,222.50,06/05/20,14,0.73,0.76,0.78,0.73,536,266,2.02,40.26%,"15:07 ET"
INTC,62.07,Put,61.50,06/19/20,28,1.98,2,2.02,1.98,583,289,2.02,33.23%,"14:58 ET"
AMZN,2445.66,Call,2420.00,05/22/20,0,21.65,22.28,22.90,22.00,906,448,2.02,0.00%,"15:06 ET"
AMZN,2445.66,Call,2430.00,05/22/20,0,12.45,13.02,13.60,12.00,1318,653,2.02,0.00%,"15:06 ET"
SQ,81.79,Call,90.00,05/29/20,7,0.30,0.31,0.32,0.32,2526,1249,2.02,54.59%,"15:04 ET"
SPCE,15.72,Call,15.00,05/29/20,7,1.26,1.31,1.35,1.30,3006,1486,2.02,108.42%,"15:05 ET"
VZ,54.22,Call,56.00,06/05/20,14,0.25,0.26,0.26,0.24,753,374,2.01,19.53%,"15:14 ET"
CGC,19.26,Call,19.00,05/29/20,7,1.30,1.35,1.39,1.35,1733,862,2.01,119.70%,"15:09 ET"
NVDA,360.68,Call,400.00,06/05/20,14,2.43,2.48,2.53,2.50,2480,1233,2.01,48.83%,"15:14 ET"
BABA,200.09,Call,205.00,06/05/20,14,4.30,4.43,4.55,4.35,1769,885,2,39.97%,"15:07 ET"
MDT,94.24,Put,80.00,11/20/20,182,3.80,3.88,3.95,4.05,615,309,1.99,39.79%,"12:58 ET"
TSLA,828.9,Put,780.00,05/29/20,7,6.35,6.43,6.50,6.35,905,454,1.99,51.34%,"15:11 ET"
TSLA,828.9,Put,770.00,05/29/20,7,4.65,4.73,4.80,4.68,1197,602,1.99,52.01%,"15:09 ET"
BOX,18.9,Call,24.00,06/19/20,28,0.20,0.25,0.30,0.23,1726,869,1.99,71.86%,"14:52 ET"
CGC,19.26,Call,19.00,06/05/20,14,1.58,1.63,1.67,1.60,668,338,1.98,101.34%,"14:40 ET"
PDD,67.27,Put,60.00,07/17/20,56,3.80,3.9,4.00,3.82,897,454,1.98,70.27%,"15:11 ET"
NCLH,13.98,Put,13.50,05/29/20,7,0.40,0.43,0.45,0.40,1188,601,1.98,78.14%,"15:10 ET"
FL,26.07,Put,27.00,05/22/20,0,0.70,0.83,0.95,1.10,1420,717,1.98,0.00%,"14:46 ET"
CHWY,42.42,Call,45.00,05/29/20,7,0.45,0.5,0.55,0.50,1412,718,1.97,58.42%,"15:04 ET"
SPCE,15.72,Call,18.00,05/29/20,7,0.36,0.38,0.39,0.38,2681,1359,1.97,129.19%,"15:07 ET"
X,7.3,Put,7.00,06/12/20,21,0.41,0.44,0.46,0.41,675,344,1.96,80.46%,"15:14 ET"
EXPE,78.32,Put,77.00,05/29/20,7,1.55,1.63,1.70,1.70,627,322,1.95,50.75%,"15:04 ET"
AAPL,318.47,Call,317.50,05/29/20,7,4.65,4.68,4.70,4.68,4914,2515,1.95,25.08%,"15:04 ET"
DAL,22.67,Call,22.00,06/19/20,28,2.28,2.3,2.31,2.28,10698,5477,1.95,78.21%,"15:11 ET"
DB,7.31,Call,8.00,06/05/20,14,0.06,0.07,0.07,0.10,500,258,1.94,56.03%,"10:58 ET"
ZM,172.68,Put,175.00,05/22/20,0,2.55,2.72,2.90,2.75,1007,519,1.94,0.00%,"15:17 ET"
SEAS,17.59,Call,18.00,05/29/20,7,0.55,0.65,0.75,0.70,1068,550,1.94,86.13%,"15:03 ET"
UBER,34.85,Put,35.00,05/22/20,0,0.35,0.39,0.43,0.37,1075,555,1.94,0.00%,"15:12 ET"
X,7.3,Call,7.50,05/29/20,7,0.19,0.2,0.21,0.19,2138,1107,1.93,68.00%,"15:14 ET"
FB,235.93,Call,235.00,06/05/20,14,6.45,6.53,6.60,6.30,3123,1618,1.93,34.21%,"15:17 ET"
NFLX,432.86,Put,430.00,05/22/20,0,0.65,0.72,0.79,0.77,7178,3711,1.93,0.00%,"15:15 ET"
MDB,218.29,Call,215.00,05/22/20,0,2.95,3.23,3.50,3.20,717,374,1.92,0.00%,"15:11 ET"
FCX,8.78,Call,9.00,08/21/20,91,1.08,1.1,1.11,1.08,3641,1898,1.92,67.22%,"14:52 ET"
AMD,55.18,Call,55.00,05/29/20,7,1.31,1.32,1.33,1.31,7733,4023,1.92,41.69%,"15:05 ET"
AMD,55.18,Call,59.00,06/19/20,28,1.37,1.38,1.39,1.44,715,374,1.91,47.41%,"14:50 ET"
TSLA,828.9,Put,815.00,05/29/20,7,16.85,16.98,17.10,16.90,1165,609,1.91,50.49%,"15:09 ET"
UBER,34.85,Call,35.00,05/29/20,7,0.91,0.92,0.92,0.90,7852,4111,1.91,56.41%,"15:11 ET"
WFC,24.17,Put,25.50,05/29/20,7,1.50,1.52,1.53,1.50,523,275,1.9,41.46%,"15:14 ET"
NFLX,432.86,Put,435.00,05/22/20,0,4.05,4.2,4.35,4.50,4499,2374,1.9,0.00%,"15:15 ET"
HAL,11.56,Put,11.00,05/29/20,7,0.17,0.18,0.18,0.18,5368,2821,1.9,64.23%,"14:54 ET"
AAL,9.76,Call,9.50,06/19/20,28,1.15,1.17,1.19,1.17,570,303,1.88,98.21%,"14:52 ET"
AIG,28.85,Call,31.00,06/19/20,28,0.61,0.63,0.65,0.65,687,365,1.88,45.37%,"15:00 ET"
RAMP,47.65,Call,50.00,06/19/20,28,1.70,1.78,1.85,1.55,929,493,1.88,47.20%,"15:03 ET"
CSCO,44.83,Put,40.50,06/19/20,28,0.31,0.32,0.33,0.33,596,318,1.87,35.65%,"13:50 ET"
ROKU,108.76,Put,107.00,05/29/20,7,2.76,2.8,2.83,2.82,603,322,1.87,60.20%,"14:57 ET"
TSLA,828.9,Call,875.00,05/29/20,7,8.50,8.6,8.70,8.55,778,415,1.87,53.95%,"15:11 ET"
QCOM,78.33,Put,78.00,05/22/20,0,0.10,0.11,0.12,0.13,3296,1764,1.87,0.00%,"15:02 ET"
NVDA,360.68,Put,345.00,05/29/20,7,3.30,3.38,3.45,3.38,3637,1945,1.87,46.05%,"15:15 ET"
BABA,200.09,Call,217.50,05/29/20,7,0.46,0.48,0.49,0.48,3834,2050,1.87,42.79%,"15:07 ET"
AAPL,318.47,Put,250.00,06/12/20,21,0.42,0.45,0.48,0.44,605,326,1.86,53.92%,"14:38 ET"
BABA,200.09,Call,202.50,06/05/20,14,5.40,5.5,5.60,5.40,759,409,1.86,40.22%,"15:07 ET"
INO,14.04,Call,14.50,05/29/20,7,0.95,1,1.05,0.95,1135,609,1.86,145.44%,"15:04 ET"
NVDA,360.68,Call,355.00,05/29/20,7,12.10,12.3,12.50,12.50,2087,1122,1.86,49.49%,"15:14 ET"
PANW,236.24,Call,250.00,05/29/20,7,0.75,0.8,0.86,0.82,620,335,1.85,36.54%,"15:07 ET"
TSLA,828.9,Put,790.00,05/29/20,7,8.55,8.63,8.70,8.65,984,531,1.85,51.15%,"15:10 ET"
SPCE,15.72,Call,16.00,06/05/20,14,1.33,1.35,1.37,1.35,564,307,1.84,121.57%,"15:07 ET"
TSLA,828.9,Put,735.00,05/29/20,7,1.55,1.6,1.64,1.61,575,313,1.84,55.94%,"15:09 ET"
DOW,35.8,Put,33.00,06/19/20,28,0.95,1,1.05,1.00,2220,1207,1.84,56.39%,"13:43 ET"
SQ,81.79,Put,81.00,05/22/20,0,0.10,0.11,0.12,0.12,2655,1443,1.84,0.00%,"15:08 ET"
CGC,19.26,Call,20.00,05/29/20,7,0.90,0.94,0.98,0.94,3330,1811,1.84,121.36%,"15:10 ET"
AMZN,2445.66,Put,2400.00,05/22/20,0,0.13,0.16,0.19,0.18,3977,2156,1.84,0.00%,"15:06 ET"
FB,235.93,Call,240.00,06/05/20,14,4.25,4.3,4.35,4.24,4514,2454,1.84,34.59%,"15:16 ET"
DDOG,73.35,Call,80.00,06/19/20,28,2.40,2.45,2.50,2.40,5995,3258,1.84,60.07%,"15:11 ET"
QCOM,78.33,Call,77.00,05/29/20,7,2.27,2.3,2.33,2.35,769,421,1.83,37.87%,"14:29 ET"
TLRY,10.52,Call,10.00,06/05/20,14,1.02,1.08,1.13,1.10,2189,1198,1.83,111.79%,"15:08 ET"
JNJ,144.85,Put,145.00,05/22/20,0,0.26,0.3,0.34,0.31,3692,2023,1.83,0.00%,"15:05 ET"
BYND,136.97,Put,136.00,05/22/20,0,0.24,0.27,0.29,0.28,824,452,1.82,0.00%,"15:03 ET"
WDAY,168.28,Call,165.00,05/22/20,0,2.35,2.93,3.50,3.20,866,475,1.82,0.00%,"14:48 ET"
JD,49.83,Put,48.00,05/29/20,7,0.71,0.73,0.74,0.73,1031,568,1.82,52.85%,"15:09 ET"
OXY,14.04,Put,13.00,05/29/20,7,0.18,0.19,0.19,0.19,1058,582,1.82,76.47%,"15:12 ET"
AAPL,318.47,Put,317.50,05/29/20,7,3.85,3.9,3.95,3.90,3246,1784,1.82,23.74%,"15:04 ET"
MA,295.56,Call,305.00,05/29/20,7,1.13,1.17,1.21,1.29,567,313,1.81,27.68%,"15:03 ET"
MAXR,12.01,Put,10.00,06/19/20,28,0.45,0.5,0.55,0.55,695,383,1.81,107.67%,"15:03 ET"
MA,295.56,Call,295.00,05/22/20,0,0.41,0.45,0.49,0.40,754,416,1.81,0.00%,"15:11 ET"
NVDA,360.68,Call,405.00,05/29/20,7,0.58,0.6,0.62,0.59,794,438,1.81,52.01%,"15:13 ET"
ACB,16.52,Call,17.00,05/29/20,7,1.33,1.37,1.40,1.37,1439,796,1.81,178.87%,"15:02 ET"
AMD,55.18,Call,54.00,05/22/20,0,1.02,1.05,1.08,1.08,7840,4329,1.81,0.00%,"15:04 ET"
SHOP,823.5,Call,840.00,05/29/20,7,15.10,15.55,16.00,15.62,603,335,1.8,51.28%,"15:04 ET"
AMZN,2445.66,Call,2460.00,05/29/20,7,26.85,27.15,27.45,26.84,1029,573,1.8,25.96%,"15:06 ET"
SBUX,77.67,Put,75.00,05/29/20,7,0.46,0.47,0.48,0.48,1951,1082,1.8,33.19%,"15:00 ET"
BA,136.95,Put,138.00,05/22/20,0,1.01,1.09,1.17,1.16,2734,1517,1.8,0.00%,"15:05 ET"
